date,campaign_name,adset_name,ad_name,impressions,clicks,spend,conversions
2026-07-06,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,브랜드강조_0624,[26.06]F_I_SK곡_전환_단백질쉐이크출시_매거진형_라라스윗권위_.배너_저당.__이유빈_260623_제과_김나현,1273,32,19280,2
2026-07-06,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,원재료강조(개당1천원대),[26.06]F_I_SK곡_전환_단백질쉐이크출시_제품강조형_원재료강조_.배너_검정쌀현미파로볼.토핑6종.가격비교X.__이유빈_260701_제과_문다현,45,0,1576,0
2026-07-06,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_image,[26.06]F_I_SK곡_전환_단백질쉐이크출시_제품강조형_원재료강조_.배너_미숫가루보다맛있는데단백질.가격비교O.__이유빈_260701_제과_문다현,24,1,611,0
2026-07-06,(마스터ASC)[콘스프맛 팝콘] 26.07_콘스프맛팝콘출시_ASC_전환_image (NEW),(마스터ASC)[콘스프맛 팝콘] 26.07_콘스프맛팝콘출시_ASC_전환_image (NEW),[26.07]F_I_PC혼_전환_팝콘할인페스타_혜택강조형_다이어트_.배너_살찔까봐걱정이세요?.선착순.확장__김소희_260702_제과_문다현,1,0,20,0
2026-07-06,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_video,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_ASC_전환_video,[26.07]F_V_SK혼_전환_단백질쉐이크출시_네고형_역네고형_var1.릴스_타사비교.X_2P_이유빈_260703_제과_이미진,3,0,13,0
2026-07-06,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_video,전화네고형_0702,[26.07]F_V_SK곡_전환_단백질쉐이크출시_네고형_전화네고형_var5.릴스_선택지.숏.X_2P_이유빈_260703_제과_윤성미,108,2,1793,0
2026-07-06,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_image,선착순강조_팝콘할인페스타 (~7/8) (재세팅),[26.07]F_I_PC혼_전환_팝콘할인페스타_혜택강조형_다이어트_.배너_살찔걱정x.핑크박스.선착순300명한정.확장__김소희_260703_제과_문다현,266,12,6976,0
2026-07-06,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_image,선착순강조_팝콘할인페스타 (~7/8) (재세팅),[26.07]F_I_PC혼_전환_팝콘할인페스타_혜택강조형_다이어트_.배너_주황박스.선착순300명한정.확장__김소희_260703_제과_문다현,70,1,1317,0
2026-07-06,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_image,선착순강조_팝콘할인페스타 (~7/8) (재세팅),[26.07]F_I_PC혼_전환_팝콘할인페스타_혜택강조형_다이어트_.배너_선착순300명한정.비밀링크.확장__김소희_260703_제과_문다현,40,0,1734,0
2026-07-06,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_image,선착순강조_팝콘할인페스타 (~7/8) (재세팅),[26.07]F_I_PC혼_전환_팝콘할인페스타_혜택강조형_다이어트_.배너_죄송합니다.혼나는캐릭터.AI.확장__김소희_260703_제과_문다현,95,4,2167,2
