date,campaign_name,adset_name,ad_name,impressions,clicks,spend,conversions
2026-07-10,(마스터2) [제과_단백질 쉐이크] 26.07_단백질쉐이크출시_ASC_전환_image,(마스터2) [제과_단백질 쉐이크] 26.07_단백질쉐이크출시_ASC_전환_image,[26.07]F_I_PC혼_전환_단백질쉐이크출시_매거진형_파우치.개당가강조_.배너_맛없페인포인트.비린맛단쉐.찐한생초코.역대최저가.검증__이유빈_260709_제과_문다현,451,12,11592,0
2026-07-10,[제과_단쉐_990] 26.07_깜짝990딜_수동_전환_image,990딜_0710,[26.07]F_I_SK혼_전환_단쉐990원_혜택강조형__.배너_몇개를더담든개당가.다이소보다싸요.핑크.확장__이유빈_260710_제과_문다현,69,5,1957,0
2026-07-10,[제과_단쉐_990] 26.07_깜짝990딜_수동_전환_image,990딜_0710,[26.07]F_I_SK혼_전환_단쉐990원_혜택강조형__.배너_지금쟁여두세요.다이소보다싼.무제한990원.확장__이유빈_260710_제과_문다현,79,7,1546,0
2026-07-10,[제과_단쉐_990] 26.07_깜짝990딜_수동_전환_video,쩜오건_0710,[26.07]F_V_SK혼_전환_단쉐990원_원데이건_캡컷_var1.릴스_다이소제품.X_2P_이유빈_260710_제과_이미진,1049,75,13198,1
2026-07-10,[제과_단쉐_990] 26.07_깜짝990딜_ASC_전환_video,[제과_단쉐_990] 26.07_깜짝990딜_ASC_전환_video,[26.07]F_V_SK혼_전환_단쉐990원_원데이건_캡컷_var1.릴스_다이소제품.X_2P_이유빈_260710_제과_이미진,1517,113,19787,0
2026-07-10,[제과_단쉐_990] 26.07_깜짝990딜_수동_전환_video,쩜오건_0710,[26.07]F_V_SK혼_전환_단쉐990원_원데이건_캡컷_main.릴스_계속담아도.X_2P_이유빈_260710_제과_이미진,319,29,4152,1
2026-07-10,[제과_단쉐_990] 26.07_깜짝990딜_ASC_전환_video,[제과_단쉐_990] 26.07_깜짝990딜_ASC_전환_video,[26.07]F_V_SK혼_전환_단쉐990원_원데이건_캡컷_var2.릴스_다이소사람.X_2P_이유빈_260710_제과_이미진,80,4,1253,0
2026-07-10,[제과_단쉐_990] 26.07_깜짝990딜_수동_전환_video,쩜오건_0710,[26.07]F_V_SK혼_전환_단쉐990원_원데이건_캡컷_var2.릴스_다이소사람.X_2P_이유빈_260710_제과_이미진,31,1,457,0
2026-07-10,[제과_단쉐_990] 26.07_깜짝990딜_ASC_전환_video,[제과_단쉐_990] 26.07_깜짝990딜_ASC_전환_video,[26.07]F_V_SK혼_전환_단쉐990원_원데이건_캡컷_var2.릴스_대용량비교.X_2P_이유빈_260710_제과_이미진,521,28,6215,2
2026-07-10,[제과_단쉐_990] 26.07_깜짝990딜_ASC_전환_video,[제과_단쉐_990] 26.07_깜짝990딜_ASC_전환_video,[26.07]F_V_SK혼_전환_단쉐990원_원데이건_캡컷_main.릴스_계속담아도.X_2P_이유빈_260710_제과_이미진,18,0,379,0
2026-07-10,[제과_단쉐_990] 26.07_깜짝990딜_수동_전환_video,쩜오건_0710,[26.07]F_V_SK혼_전환_단쉐990원_원데이건_캡컷_var2.릴스_대용량비교.X_2P_이유빈_260710_제과_이미진,2796,203,33865,3
2026-07-10,[제과_단백질 쉐이크] 26.06_단백질쉐이크출시_수동_전환_image,파우치개당가강조(2)_0709,[26.07]F_I_PC혼_전환_단백질쉐이크출시_매거진형_파우치.개당가강조_.배너_포만감페인포인트.물만넣어도뚝딱.팝콘증정.검증__이유빈_260709_제과_문다현,14,0,226,0
