date,campaign_name,adset_name,ad_name,impressions,clicks,spend,conversions
2026-06-18,[제과_팝콘프로모션] 26.05_팝콘프로모션_ASC_전환_video,[팝콘프로모션] 26.05_팝콘프로모션_ASC_전환_video,[26.06]F_V_PC혼_전환_팝콘369특가_ai형__var2.배너_.AI건_1P_최나영_260616_제과_문형민,95,2,1721,0
2026-06-18,[제과_팝콘프로모션] 26.05_팝콘프로모션_수동_전환_video,고효율AI_팝콘369특가,[26.06]F_V_PC혼_전환_팝콘369특가_ai형__var8.배너_.AI건_1P_최나영_260616_제과_문형민,51,2,1710,0
2026-06-18,[제과_팝콘프로모션] 26.05_팝콘프로모션_수동_전환_video,고효율AI_팝콘369특가,[26.06]F_V_PC혼_전환_팝콘369특가_ai형_인플루언서.5P소구_main.릴스_프로모션홍보.AI건_2P_최재원_260617_제과_최재원,5376,158,90857,23
2026-06-18,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_video,오터BP(페인포인트)_팝콘369특가_콘스프맛,[26.06]F_V_PC콘_전환_팝콘369특가_신규BP_오터BP.맛페인포인트_var2.릴스_고객소리먼저.X_2P_최나영_260617_제과_이미진,7238,117,135482,34
2026-06-18,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_image,5P옵션강조_팝콘369특가 (~6/23),[26.06]F_I_PC혼_전환_팝콘369특가_혜택강조형_5P소구_.배너_같은맛10개구매하신분들.죄송.5+5.__최나영_260617_제과_문다현,96,3,1663,0
2026-06-18,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_image,5P옵션강조_팝콘369특가 (~6/23),[26.06]F_I_PC혼_전환_팝콘369특가_혜택강조형_5P소구_.배너_같은맛10개부담스러우셨죠.5+5.__최나영_260617_제과_문다현,37,0,917,0
2026-06-18,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_image,5P옵션강조_팝콘369특가 (~6/23),[26.06]F_I_PC혼_전환_팝콘369특가_혜택강조형_5P소구_.배너_맘대로5+5.그라데이션배경.__최나영_260617_제과_문다현,3166,128,76511,18
2026-06-18,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_image,5P옵션강조_팝콘369특가 (~6/23),[26.06]F_I_PC혼_전환_팝콘369특가_혜택강조형_5P소구_.배너_맘대로5+5.초록박스.__최나영_260617_제과_문다현,81,1,2071,0
2026-06-18,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_image,5P옵션강조_팝콘369특가 (~6/23),[26.06]F_I_PC혼_전환_팝콘369특가_혜택강조형_5P소구_.배너_무엇이든물어보세요.5+5.__최나영_260617_제과_문다현,232,4,4240,0
2026-06-18,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_image,5P옵션강조_팝콘369특가 (~6/23),[26.06]F_I_PC혼_전환_팝콘369특가_혜택강조형_5P소구_.배너_죄송합니다.기존배너5+5.__최나영_260617_제과_문다현,41,1,1210,0
2026-06-18,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_image,5P옵션강조_팝콘369특가 (~6/23),[26.06]F_I_PC혼_전환_팝콘369특가_혜택강조형_5P소구_.배너_죄송합니다.신규배너.5+5.__최나영_260617_제과_문다현,30,0,1092,0
2026-06-18,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_image,(사용X) 판매중단_팝콘369특가,[26.06]F_I_PC혼_전환_팝콘369특가_혜택강조형__.배너_예외적인상황.원재료수급판매중단.내부공지판매중단안내.__최나영_260617_제과_김수정,763,30,15480,3
2026-06-18,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_image,(사용X) 판매중단_팝콘369특가,[26.06]F_I_PC혼_전환_팝콘369특가_혜택강조형__.배너_예외적인상황.원재료수급판매중단.사과문.__최나영_260617_제과_김수정,342,10,7491,1
2026-06-18,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_image,(사용X) 판매중단_팝콘369특가,[26.06]F_I_PC혼_전환_팝콘369특가_혜택강조형__.배너_예외적인상황.원재료수급판매중단.판매중단고려제품.__최나영_260617_제과_김수정,1425,48,27502,5
2026-06-18,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_image,(사용X) 판매중단_팝콘369특가,[26.06]F_I_PC혼_전환_팝콘369특가_혜택강조형__.배너_예외적인상황.원재료수급판매중단.판매중단안내.__최나영_260617_제과_김수정,253,3,3731,1
2026-06-18,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_image,(사용X) 판매중단_팝콘369특가,[26.06]F_I_PC혼_전환_팝콘369특가_혜택강조형__.배너_예외적인상황.품절대란.내부공지전량품절안내.__최나영_260617_제과_김수정,57,1,995,0
2026-06-18,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_image,(사용X) 판매중단_팝콘369특가,[26.06]F_I_PC혼_전환_팝콘369특가_혜택강조형__.배너_예외적인상황.품절대란.너무죄송합니다.__최나영_260617_제과_김수정,22,0,603,0
2026-06-18,[제과_콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_수동_전환_image,(사용X) 판매중단_팝콘369특가,[26.06]F_I_PC혼_전환_팝콘369특가_혜택강조형__.배너_예외적인상황.품절대란.전량품절안내.__최나영_260617_제과_김수정,83,1,2142,0
