date,campaign_name,adset_name,ad_name,impressions,clicks,spend,conversions
2026-09-09,[제과_블트하] 26.07_블트깡출시_수동_전환_video_전체타겟,0807_인덕션BP_블트칩출시 (KR1),[26.08]F_V_BT칩_전환_블트칩출시_신규BP_인덕션BP.KR1_var3.릴스_조합취식.X_1P_김소희_260807_제과_이봄1,2528,118,90311.0,7
2026-09-09,(마스터ASC)[제과_블트하] 26.07_블트깡출시_ASC_전환_video,(마스터ASC)[제과_블트하] 26.07_블트깡출시_ASC_전환_video,[26.08]F_V_BT칩_전환_블트칩출시_제조과정형_제조과정형.이국주.KR2_var1.릴스_이국주.X_1P__260821_제과_피재은,1,0,4.0,0
2026-09-09,[제과_치즈팝콘] 26.08_치즈팝콘출시_수동_전환_video_전체타겟,(0805) 네고형_치즈팝콘출시 (KR2) (재은님),[26.08]F_V_PC치_전환_치즈팝콘출시_네고형_네고형_var4.릴스_맛.슬기.X_1P_권미정_260805_제과_피재은,1,0,4.0,0
2026-09-09,(마스터ASC)[제과_치즈팝콘] 26.08_치즈팝콘출시_ASC_전환_image_전체타겟,(마스터ASC)[제과_치즈팝콘] 26.08_치즈팝콘출시_ASC_전환_image_전체타겟,[26.08]F_I_PC치_전환_치즈팝콘재입고_혜택강조형_KR2.물림페포_.배너_공지문.물리지않는맛.__권미정_260824_제과_박서연,6,0,89.0,0
2026-09-09,(마스터ASC)[제과_치즈팝콘] 26.08_치즈팝콘출시_ASC_전환_image_전체타겟,(마스터ASC)[제과_치즈팝콘] 26.08_치즈팝콘출시_ASC_전환_image_전체타겟,[26.08]F_I_PC치_전환_치즈팝콘재입고_혜택강조형__.배너_직원가보다싼.__고민지_260828_제과_박서연,8,0,108.0,0
2026-09-09,[제과_초코퐁당] 26.09_초코퐁당출시_수동_전환_video_전체타겟,(0904) 먹스타형_초코퐁당출시 (KR1) (봄님),[26.09]F_V_PN초_전환_초코퐁당출시_맛인지형_먹스타그램.KR1_var1.릴스_일본현지인.X_2P_권미정_260904_제과_이봄1,178,4,4364.0,0
2026-09-09,[제과_초코퐁당] 26.09_초코퐁당출시_수동_전환_video_전체타겟,(0904) 먹스타형_초코퐁당출시 (KR1) (봄님),[26.09]F_V_PN초_전환_초코퐁당출시_맛인지형_먹스타그램.KR1_var2.릴스_로이스초콜릿덕후.X_2P_권미정_260904_제과_이봄1,2647,45,55143.0,5
2026-09-09,[제과_초코퐁당] 26.09_초코퐁당출시_수동_전환_video_전체타겟,(0904) 먹스타형_초코퐁당출시 (KR1) (봄님),[26.09]F_V_PN초_전환_초코퐁당출시_맛인지형_먹스타그램.KR1_var4.릴스_일본여행객+수치강조.X_2P_권미정_260904_제과_이봄1,3,0,34.0,0
2026-09-09,[제과_초코퐁당] 26.09_초코퐁당출시_수동_전환_video_전체타겟,(0904) 먹스타형_초코퐁당출시 (KR1) (봄님),[26.09]F_V_PN초_전환_초코퐁당출시_맛인지형_먹스타그램.KR1_var3.릴스_일본현지인+대량구매.X_2P_권미정_260904_제과_이봄1,57,0,1215.0,0
2026-09-09,[제과_초코퐁당] 26.09_초코퐁당출시_수동_전환_video_전체타겟,(0904) 먹스타형_초코퐁당출시 (KR1) (봄님),[26.09]F_V_PN초_전환_초코퐁당출시_맛인지형_먹스타그램.KR1_var5.릴스_일본 덕후+밈.X_2P_권미정_260904_제과_이봄1,223,3,5343.0,0
2026-09-09,[제과_초코퐁당] 26.09_초코퐁당출시_수동_전환_video_전체타겟,(0904) 쩜오건_초코퐁당출시 (KR1) (봄님),[26.09]F_V_PN초_전환_초코퐁당출시_쩜오건_토마토테라BP.KR1_main.릴스_님스저당버전.X_2P_권미정_260904_제과_이봄1,1056,20,22576.0,2
2026-09-09,[칩] (마스터ASC)[제과_블트하] 26.07_블트칩출시_ASC_전환_video,[칩] (마스터ASC)[제과_블트하] 26.07_블트칩출시_ASC_전환_video,[26.08]F_V_BT혼_전환_블트깡출시_신규BP_오프아워BP.이국주.KR1_var3.릴스_이국주트러플하몽.X_2P_김소희_260814_제과_이미진,42,0,1156.0,0
2026-09-09,(마스터ASC)[제과_치즈팝콘] 26.08_치즈팝콘출시_ASC_전환_video_전체타겟,(마스터ASC)[제과_치즈팝콘] 26.08_치즈팝콘출시_ASC_전환_video_전체타겟,[26.08]F_V_PC치_전환_치즈팝콘재입고_네고형_CS전화네고.KR2_var3.릴스_안정형.X_2P_권미정_260824_제과_이미진,7,1,38.0,0
2026-09-09,(마스터ASC) [제과_블트하] 26.09_블트깡출시_ASC_전환_image,(마스터ASC) [제과_블트하] 26.09_블트깡출시_ASC_전환_image,[26.08]F_I_BT칩_전환_블트칩출시_혜택강조형_나폴리맛피아.KR2_.릴스_직접경험.포브스선정.__김소희_260901_제과_김수정,215,1,7480.0,0
2026-09-09,(마스터ASC)[제과_블트하] 26.07_블트깡출시_ASC_전환_video,(마스터ASC)[제과_블트하] 26.07_블트깡출시_ASC_전환_video,[26.07]F_V_BT깡_전환_블트깡출시_쩜오건_대세감실체.KR1_var2.릴스_여배우유튜브.X_1P_김소희_260715_제과_문형민,3,0,46.0,0
2026-09-09,[제과_블트하] 26.07_블트깡출시_수동_전환_video_전체타겟,0821_직원네고형_블트칩출시 (이국주) (KR1),[26.08]F_V_BT칩_전환_블트칩출시_네고형_직원네고형.이국주.KR1_var1.릴스_ver1.시즈닝강조.슬기.X_1P__260821_제과_문형민,13286,235,189613.0,15
2026-09-09,[제과_블트하] 26.07_블트깡출시_수동_전환_video_전체타겟,(스틱) 0907_네고형_블트스틱출시 (KR2),[26.09]F_V_BT틱_전환_블트스틱출시_네고형_네고형.맛피아.KR1_main.릴스_패키지후킹.본론맛피아.X_1P__260907_제과_문형민,201,5,4112.0,0
2026-09-09,[제과_블트하] 26.07_블트깡출시_수동_전환_video_전체타겟,(스틱) 0907_네고형_블트스틱출시 (KR2),[26.09]F_V_BT틱_전환_블트스틱출시_네고형_네고형.맛피아.KR1_var2.릴스_맛조합.본론맛피아.X_1P__260907_제과_문형민,4630,89,87468.0,4
2026-09-09,[제과_블트하] 26.07_블트깡출시_수동_전환_video_전체타겟,(스틱) 0907_네고형_블트스틱출시 (KR2),[26.09]F_V_BT틱_전환_블트스틱출시_네고형_네고형.맛피아.KR1_var4.릴스_TOM1.맛피아X.X_1P__260907_제과_문형민,1840,29,31551.0,2
2026-09-09,[제과_블트하] 26.07_블트깡출시_수동_전환_video_전체타겟,(스틱) 0907_네고형_블트스틱출시 (KR2),[26.09]F_V_BT틱_전환_블트스틱출시_네고형_네고형.맛피아.KR1_var5.릴스_TOM2.맛피아X.X_1P__260907_제과_문형민,17425,465,381715.0,20
2026-09-09,[제과_블트하] 26.07_블트깡출시_수동_전환_video_전체타겟,(스틱) 0907_전화네고형_블트스틱출시 (KR2),[26.09]F_V_BT틱_전환_블트스틱출시_네고형_전화네고형.맛피아.KR2_var7.릴스_트러플감튀.맛피아.X_1P__260907_제과_피재은,914,19,22755.0,3
2026-09-09,[제과_블트하] 26.07_블트깡출시_수동_전환_video_전체타겟,(스틱) 0907_전화네고형_블트스틱출시 (KR2),[26.09]F_V_BT틱_전환_블트스틱출시_네고형_전화네고형.맛피아.KR2_var3.릴스_식감.맛피아.X_1P__260907_제과_피재은,377,2,7985.0,2
2026-09-09,[제과_블트하] 26.07_블트깡출시_수동_전환_video_전체타겟,(스틱) 0907_전화네고형_블트스틱출시 (KR2),[26.09]F_V_BT틱_전환_블트스틱출시_네고형_전화네고형.맛피아.KR2_var2.릴스_조화.맛피아.X_1P__260907_제과_피재은,26857,514,434862.0,32
2026-09-09,[제과_블트하] 26.07_블트깡출시_수동_전환_video_전체타겟,(스틱) 0907_전화네고형_블트스틱출시 (KR2),[26.09]F_V_BT틱_전환_블트스틱출시_네고형_전화네고형.맛피아.KR2_main.릴스_메인.맛피아.X_1P__260907_제과_피재은,4662,82,90850.0,5
2026-09-09,[제과_블트하] 26.07_블트깡출시_수동_전환_video_전체타겟,(스틱) 0908_닭다리BP_블트스틱출시 (KR1),[26.09]F_V_BT틱_전환_블트스틱출시_쩜오건_닭다리BP.맛피아.KR1_main.릴스_공통시작.X_1P__260908_제과_문형민,539,6,8952.0,0
2026-09-09,[제과_블트하] 26.07_블트깡출시_수동_전환_video_전체타겟,(스틱) 0908_닭다리BP_블트스틱출시 (KR1),[26.09]F_V_BT틱_전환_블트스틱출시_쩜오건_닭다리BP.맛피아.KR1_var1.릴스_케찹찍기.X_1P__260908_제과_문형민,56,1,1472.0,0
2026-09-09,[제과_블트하] 26.07_블트깡출시_수동_전환_video_전체타겟,(스틱) 0908_닭다리BP_블트스틱출시 (KR1),[26.09]F_V_BT틱_전환_블트스틱출시_쩜오건_닭다리BP.맛피아.KR1_var2.릴스_소스뿌리기1.X_1P__260908_제과_문형민,26,2,822.0,0
