date,campaign_name,adset_name,ad_name,impressions,clicks,spend,conversions
2026-06-01,[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video_네고형_0506,[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video_네고형_0506,[26.05]F_V_PC콘_전환_콘스프맛팝콘출시_네고형_네고형_main.릴스_공통.형민.형민PJ1_3C_박현지_260506_3T_이수민,61841,648,581238,110
2026-06-02,[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video_네고형_0506,[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video_네고형_0506,[26.05]F_V_PC콘_전환_콘스프맛팝콘출시_네고형_네고형_main.릴스_공통.형민.형민PJ1_3C_박현지_260506_3T_이수민,43660,374,430802,71
2026-06-02,[제과_990딜] 26.05_제과990원_수동_전환_video_전체타겟,하림성미님(전체)_제과990원_0507,[26.05]F_V_제혼_전환_제과990원_쩜오건_직원리뷰형_main.릴스_본문.X_3C_이유빈_260529_3T_이하림,11967,186,223458,33
2026-06-03,[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video_네고형_0506,[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video_네고형_0506,[26.05]F_V_PC콘_전환_콘스프맛팝콘출시_네고형_네고형_main.릴스_공통.형민.형민PJ1_3C_박현지_260506_3T_이수민,8434,84,81389,9
2026-06-03,[제과_990딜] 26.05_제과990원_수동_전환_video_전체타겟,하림성미님(전체)_제과990원_0507,[26.05]F_V_제혼_전환_제과990원_쩜오건_직원리뷰형_main.릴스_본문.X_3C_이유빈_260529_3T_이하림,1814,49,36074,7
2026-06-04,[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video_네고형_0506,[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video_네고형_0506,[26.05]F_V_PC콘_전환_콘스프맛팝콘출시_네고형_네고형_main.릴스_공통.형민.형민PJ1_3C_박현지_260506_3T_이수민,5430,44,39740,7
2026-06-04,[제과_990딜] 26.05_제과990원_수동_전환_video_전체타겟,하림성미님(전체)_제과990원_0507,[26.05]F_V_제혼_전환_제과990원_쩜오건_직원리뷰형_main.릴스_본문.X_3C_이유빈_260529_3T_이하림,2613,55,42475,6
2026-06-05,[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video_네고형_0506,[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video_네고형_0506,[26.05]F_V_PC콘_전환_콘스프맛팝콘출시_네고형_네고형_main.릴스_공통.형민.형민PJ1_3C_박현지_260506_3T_이수민,9805,92,71699,13
2026-06-05,[제과_990딜] 26.05_제과990원_수동_전환_video_전체타겟,하림성미님(전체)_제과990원_0507,[26.05]F_V_제혼_전환_제과990원_쩜오건_직원리뷰형_main.릴스_본문.X_3C_이유빈_260529_3T_이하림,832,19,17047,2
2026-06-05,[제과_990딜] 26.05_제과990원_수동_전환_video_전체타겟,하림성미님(전체)_제과990원_0507,[26.05]F_V_제혼_전환_제과990원_쩜오건_직원리뷰형_var2.릴스_맛강조.X_3C_이유빈_260529_3T_이하림,59,0,828,0
