date,campaign_name,adset_name,ad_name,impressions,clicks,spend,conversions
2026-06-26,[단백질쉐이크]_단백질쉐이크출시_전환_video,먹스타형,[26.06]F_V_SK혼_전환_단백질쉐이크출시_맛인지형_먹스타_main.릴스_브랜드권위.X_2P_이유빈_260624_제과_이미진_HLfCD07M.mp4_[26.06]F_V_SK혼_전환_단백질쉐이크출시_맛인지형_먹스타_main.릴스_브랜드권위.X_2P_이유빈_260624_제과_이미진,391,4,1152.0,0
2026-06-26,[단백질쉐이크]_단백질쉐이크출시_전환_video,고객검증형,[26.06]F_V_SK혼_전환_단백질쉐이크출시_신규BP_고객검증형_main.릴스_본론.X_2P_이유빈_260624_제과_윤성미_2ztsUKuO.mp4_[26.06]F_V_SK혼_전환_단백질쉐이크출시_신규BP_고객검증형_main.릴스_본론.X_2P_이유빈_260624_제과_윤성미,39,2,267.0,0
2026-06-26,[단백질쉐이크]_단백질쉐이크출시_전환_video,고객검증형,[26.06]F_V_SK혼_전환_단백질쉐이크출시_신규BP_고객검증형_var5.릴스_혜택.X_2P_이유빈_260624_제과_윤성미_RfPmCnLM.mp4_[26.06]F_V_SK혼_전환_단백질쉐이크출시_신규BP_고객검증형_var5.릴스_혜택.X_2P_이유빈_260624_제과_윤성미,221,10,1058.0,0
2026-06-26,[단백질쉐이크]_단백질쉐이크출시_전환_video,고객검증형,[26.06]F_V_SK혼_전환_단백질쉐이크출시_신규BP_고객검증형_var4.릴스_맛강조.X_2P_이유빈_260624_제과_윤성미_tdsS0DI9.mp4_[26.06]F_V_SK혼_전환_단백질쉐이크출시_신규BP_고객검증형_var4.릴스_맛강조.X_2P_이유빈_260624_제과_윤성미,195,7,830.0,0
2026-06-26,[단백질쉐이크]_단백질쉐이크출시_전환_video,먹스타형,[26.06]F_V_SK혼_전환_단백질쉐이크출시_맛인지형_먹스타_var5.릴스_다이어터.X_2P_이유빈_260624_제과_이미진_4njkHrIT.mp4_[26.06]F_V_SK혼_전환_단백질쉐이크출시_맛인지형_먹스타_var5.릴스_다이어터.X_2P_이유빈_260624_제과_이미진,5583,182,30507.0,12
2026-06-26,[단백질쉐이크]_단백질쉐이크출시_전환_video,먹스타형,[26.06]F_V_SK혼_전환_단백질쉐이크출시_맛인지형_먹스타_var3.릴스_개당가혜택.X_2P_이유빈_260624_제과_이미진_Pch7a2B4.mp4_[26.06]F_V_SK혼_전환_단백질쉐이크출시_맛인지형_먹스타_var3.릴스_개당가혜택.X_2P_이유빈_260624_제과_이미진,1267,33,12343.0,0
2026-06-26,[단백질쉐이크]_단백질쉐이크출시_전환_video,인플루언서형,[26.06]F_V_SK혼_전환_단백질쉐이크출시_신규BP_인플루언서_var4.릴스_혜택.X_2P_이유빈_260624_제과_이봄1_JFXoZis8.mp4_[26.06]F_V_SK혼_전환_단백질쉐이크출시_신규BP_인플루언서_var4.릴스_혜택.X_2P_이유빈_260624_제과_이봄1,1347,13,5983.0,0
2026-06-26,[단백질쉐이크]_단백질쉐이크출시_전환_video,먹스타형,[26.06]F_V_SK혼_전환_단백질쉐이크출시_맛인지형_먹스타_var1.릴스_초코맛강조.X_2P_이유빈_260624_제과_이미진_4MHebP2m.mp4_[26.06]F_V_SK혼_전환_단백질쉐이크출시_맛인지형_먹스타_var1.릴스_초코맛강조.X_2P_이유빈_260624_제과_이미진,2406,39,6703.0,0
2026-06-26,[단백질쉐이크]_단백질쉐이크출시_전환_video,인플루언서형,[26.06]F_V_SK혼_전환_단백질쉐이크출시_신규BP_인플루언서_var1.릴스_다이어트 권위.X_2P_이유빈_260624_제과_이봄1_hAcBFmKg.mp4_[26.06]F_V_SK혼_전환_단백질쉐이크출시_신규BP_인플루언서_var1.릴스_다이어트 권위.X_2P_이유빈_260624_제과_이봄1,164,4,1518.0,1
2026-06-26,[단백질쉐이크]_단백질쉐이크출시_전환_video,고객검증형,[26.06]F_V_SK혼_전환_단백질쉐이크출시_신규BP_고객검증형_var7.릴스_소비자VOC.숏.X_2P_이유빈_260624_제과_윤성미_wm9t0yKN.mp4_[26.06]F_V_SK혼_전환_단백질쉐이크출시_신규BP_고객검증형_var7.릴스_소비자VOC.숏.X_2P_이유빈_260624_제과_윤성미,472,16,3292.0,0
2026-06-26,[단백질쉐이크]_단백질쉐이크출시_전환_video,인플루언서형,[26.06]F_V_SK혼_전환_단백질쉐이크출시_신규BP_인플루언서_var5.릴스_초코바1위 권위.X_2P_이유빈_260624_제과_이봄1_u0vP6IcT.mp4_[26.06]F_V_SK혼_전환_단백질쉐이크출시_신규BP_인플루언서_var5.릴스_초코바1위 권위.X_2P_이유빈_260624_제과_이봄1,946,12,3630.0,2
2026-06-26,[단백질쉐이크]_단백질쉐이크출시_전환_video,고객검증형,[26.06]F_V_SK혼_전환_단백질쉐이크출시_신규BP_고객검증형_var1.릴스_브랜드권위.X_2P_이유빈_260624_제과_윤성미_BPdYC2Ox.mp4_[26.06]F_V_SK혼_전환_단백질쉐이크출시_신규BP_고객검증형_var1.릴스_브랜드권위.X_2P_이유빈_260624_제과_윤성미,1422,33,11043.0,2
2026-06-26,[단백질쉐이크]_단백질쉐이크출시_전환_video,먹스타형,[26.06]F_V_SK혼_전환_단백질쉐이크출시_맛인지형_먹스타_var6.릴스_공통부터.X_2P_이유빈_260624_제과_이미진_XjCavD7l.mp4_[26.06]F_V_SK혼_전환_단백질쉐이크출시_맛인지형_먹스타_var6.릴스_공통부터.X_2P_이유빈_260624_제과_이미진,776,23,5632.0,1
2026-06-26,[단백질쉐이크]_단백질쉐이크출시_전환_video,고객검증형,[26.06]F_V_SK혼_전환_단백질쉐이크출시_신규BP_고객검증형_var3.릴스_페르소나.X_2P_이유빈_260624_제과_윤성미_IP4gZcoq.mp4_[26.06]F_V_SK혼_전환_단백질쉐이크출시_신규BP_고객검증형_var3.릴스_페르소나.X_2P_이유빈_260624_제과_윤성미,732,33,5331.0,1
2026-06-26,[단백질쉐이크]_단백질쉐이크출시_전환_video,먹스타형,[26.06]F_V_SK혼_전환_단백질쉐이크출시_맛인지형_먹스타_var2.릴스_곡물맛강조.X_2P_이유빈_260624_제과_이미진_kaO8vhmT.mp4_[26.06]F_V_SK혼_전환_단백질쉐이크출시_맛인지형_먹스타_var2.릴스_곡물맛강조.X_2P_이유빈_260624_제과_이미진,670,8,4982.0,0
2026-06-26,[단백질쉐이크]_단백질쉐이크출시_전환_video,고객검증형,[26.06]F_V_SK혼_전환_단백질쉐이크출시_신규BP_고객검증형_var2.릴스_패인포인트.X_2P_이유빈_260624_제과_윤성미_nLBlqtHy.mp4_[26.06]F_V_SK혼_전환_단백질쉐이크출시_신규BP_고객검증형_var2.릴스_패인포인트.X_2P_이유빈_260624_제과_윤성미,227,10,1744.0,0
